2022-10-29,Rood Wit (W),Zwart Wit,11,12
2022-10-29,BEP,OVVO,12,8
2022-10-29,Keep Fit '70,Oranje Zwart (M),22,11
2022-10-29,TOGO (G),Erasmus,17,21
2022-10-29,Maassluis,Velocitas (L),16,13
2022-10-29,Oranje Zwart,Rheko,21,20
2022-10-29,Synergo,Swift,18,13
2022-10-29,Nic,AW.DTV,16,27
2022-10-29,Olympia (T),DWA / Argo,19,15
2022-10-29,Pernix,De Meeuwen,19,17
2022-10-29,DWS (K),VIKO,19,8
2022-10-29,Kinderdijk,Albatros,19,17
2022-10-29,AVO,CSL,18,17
2022-10-29,VZOD,Badhoevedorp,14,16
2022-10-29,Zaamslag,Scheldevogels,19,8
2022-10-29,Phoenix (Z),Rapid (H),16,13
2022-10-29,Blauw Wit (K),OZC,17,21
2022-10-29,Zwaluwen (Ze),KCD,14,17
2022-10-29,Thor (R),ADO,13,9
2022-10-29,ZKC '19,KVW '22,23,20
2022-10-29,Nieuwerkerk,KCR,20,13
2022-10-29,Purmer,DKV Victoria,10,11
2022-10-29,ZKV (Za),Exakwa,19,19
2022-10-29,Duko,Elburg,18,15
2022-10-29,Tjoba,Rust Roest (E),26,21
2022-10-29,Club Brothers,Udiros,19,20
2022-10-29,DES (De),Achilles (H),17,9
2022-10-29,NKC '51,Sparta (Zw),22,20
2022-10-29,Conventus,NIO,20,24
2022-10-29,Arena,Wesstar,15,13
2022-10-29,ODIK,NRC '22,23,16
2022-10-29,Atlantis,SDO (V),20,22
2022-10-29,Melmac,Attila,10,11
2022-10-29,Antilopen,SKF,13,21
2022-10-29,Paal Centraal,Trekvogels (R),21,17
2022-10-29,Korbis,Dijkvogels,18,11
2022-10-29,DTS (S),De Waterpoort,26,16
2022-10-29,Victum,Sporting Trigon,16,15
2022-10-29,De Granaet,ROG,22,18
2022-10-29,Hellas '63,SDO (W),28,15
2022-10-30,Maastricht,Mariarade,18,9
2022-10-30,Wageningen,Mid Fryslân,13,11
2022-11-02,Sperwers,Nikantes,10,9
2022-11-05,Ons Clubje,Hebbes,10,14
2022-11-05,ZKV (Zu),Sperwers,12,4
2022-11-05,Hellas '63,Regio '72,16,14
2022-11-05,Thor (H),Good Luck,9,12
2022-11-12,PKC,DOS '46,23,16
2022-11-12,Oost Arnhem,Fiks,33,15
2022-11-12,Groen Geel,Unitas,22,17
2022-11-12,KCC,Fortuna (D),23,23
2022-11-12,DSC,Tempo,29,17
2022-11-12,LDODK,DVO,28,28
2022-11-12,Dalto,TOP (S),25,21
2022-11-12,AW.DTV,DeetosSnel,14,25
2022-11-12,TOP (A),HKC (Ha),22,24
2022-11-13,Blauw Wit,KZ,23,23
2022-11-19,KZ,LDODK,18,23
2022-11-19,DOS '46,Blauw Wit,21,16
2022-11-19,HKC (Ha),DSC,25,26
2022-11-19,Fiks,Dalto,23,27
2022-11-19,Tempo,Oost Arnhem,24,16
2022-11-19,DVO,KCC,21,18
2022-11-19,Unitas,PKC,18,25
2022-11-19,Fortuna (D),Groen Geel,27,15
2022-11-19,DeetosSnel,TOP (A),10,16
2022-11-19,TOP (S),AW.DTV,12,13
2022-11-20,KVS '17,Mariarade,19,9
2022-11-26,DWS (K),VZOD,15,19
2022-11-26,Pallas '08,MN en W,30,11
2022-11-26,Velocitas (L),KIOS (N),11,10
2022-11-26,Weidevogels,Kinderdijk,20,23
2022-11-26,GKV (G),ODIK,36,21
2022-11-26,Viking,Rheko,22,16
2022-11-26,De Meervogels,Nic,20,24
2022-11-26,Sparta (Ze),DTS (S),18,18
2022-11-26,Zwart Wit,HKC (He),14,13
2022-11-26,Woudenberg,Telstar,21,17
2022-11-26,Movado,DSO (K),22,16
2022-11-26,Harich,De Waterpoort,23,24
2022-11-26,ZKV (Zu),Good Luck,11,19
2022-11-26,Achilles (H),ZKV (Za),13,21
2022-11-26,Amicitia (V),Ritola,20,19
2022-11-26,Luctor,Scheldevogels,16,15
2022-11-26,De Vinken,EKVA,18,14
2022-11-26,Groen Zwart,Arena,14,29
2022-11-26,Blauw Zwart,EKC 2000,22,16
2022-11-26,RDZ,Huizen,17,18
2022-11-26,KVW '22,Juventa,15,15
2022-11-26,Korbis,Thor (H),26,9
2022-11-26,SDO (V),KCD,17,13
2022-11-26,DOT (O),Vriendenschaar (B),18,20
2022-11-26,Synergo,Oranje Wit (D),21,19
2022-11-26,Wit Blauw,SKF,19,17
2022-11-26,Purmer,HBC (Be),13,17
2022-11-26,Emmeloord,DTG,14,11
2022-11-26,Fortissimo,Badhoevedorp,19,18
2022-11-26,Olympus '58,Melynas,6,22
2022-11-26,Elko,Vakgericht,16,12
2022-11-26,Avanti (P),De Meeuwen,26,19
2022-11-26,TOP (S),Fiks,26,23
2022-11-26,KVS,Sparta (Zw),22,24
2022-11-26,Kesteren,Rivalen,20,8
2022-11-26,NRC '22,Apeldoorn,22,16
2022-11-26,Focus,Terda,11,9
2022-11-26,De Pein,Zunobri,32,8
2022-11-26,NQL,Leeuwarden,6,20
2022-11-26,Dijkvogels,Twist,12,18
2022-11-26,ASVD,DOS Kampen,16,18
2022-11-26,Reehorst '45,Animo (G),13,36
2022-11-26,Koveni,Hellas '63,18,19
2022-11-26,PSV,Zwaluwen (Ze),11,21
2022-11-26,Stadskanaal '74,It Fean,13,33
2022-11-26,Meko '74,d'Ommerdieck,9,18
2022-11-26,EKCA,DKB,19,13
2022-11-26,Revival,Regio '72,17,14
2022-11-26,NKC '51,Quick '21 / Vlug en Vaardig (G),28,17
2022-11-26,'t Capproen,Thor (R),13,16
2022-11-26,PKC,Fortuna (D),17,17
2022-11-26,De Hoeve,DWA / Argo,20,19
2022-11-26,OKO,Thrianta,31,20
2022-11-26,Dalto,Tempo,17,19
2022-11-26,Attila,SGV,27,21
2022-11-26,Antilopen,Noviomagum,20,21
2022-11-26,CSL,Rood Wit (W),36,20
2022-11-26,De Wâlden,De Granaet,14,13
2022-11-26,Rust Roest (E),MIA,15,17
2022-11-26,Hoogkerk,Udiros,20,17
2022-11-26,WIK '34,Lintjo,16,21
2022-11-26,KVZ,AKC (Al),25,14
2022-11-26,Ventura Sport,Voltreffers (O),29,11
2022-11-26,Helios,DKV Victoria,14,12
2022-11-26,Achilles (A),Oranje Zwart,19,20
2022-11-26,ONDO (G),IJsselvogels,27,23
2022-11-26,SDO (S),TOP (V),12,11
2022-11-26,Sporting Delta,BEP,18,9
2022-11-26,Melmac,OJC '98,13,21
2022-11-26,ADO,Erasmus,14,13
2022-11-26,DKV (IJ),OKV,13,16
2022-11-26,Keep Fit '70,Zaamslag,19,22
2022-11-26,Wolderwijd,Hebbes,21,11
2022-11-26,ZKC '31,Sporting West,22,11
2022-11-26,Tilburg,Die Haghe,21,23
2022-11-26,Westergo,Noveas,20,17
2022-11-26,Dunas,Conventus,19,17
2022-11-26,Dindoa,SCO,21,24
2022-11-26,SDO (K),Wageningen,19,19
2022-11-26,Nieuwerkerk,Swift (M),14,25
2022-11-26,Groen Geel,DVO,13,23
2022-11-26,Flamingo's (B),VDDO,34,16
2022-11-26,KCC,KZ,13,32
2022-11-26,DOS '46,Unitas,26,13
2022-11-26,Reeuwijk,Sparta (N),20,17
2022-11-26,Oerterp,Wez Handich,10,34
2022-11-26,Albatros,Tjoba,14,21
2022-11-26,Tweemaal Zes,Drachten,19,34
2022-11-26,NIO,OZC,25,24
2022-11-26,IFC '25,Noordenveld,18,13
2022-11-26,Mid Fryslân,AVO,24,15
2022-11-26,Oost Arnhem,HKC (Ha),29,28
2022-11-26,Furore,DTS (E),12,8
2022-11-26,Apollo,DSO (A),21,16
2022-11-26,Ons Clubje,SDO (W),5,20
2022-11-26,Spannum,ROG,18,20
2022-11-26,Sperwers,Triade,16,28
2022-11-26,KCR,Merwede,25,23
2022-11-26,Stormvogels (U),Zaandam Zuid,14,14
2022-11-26,ESDO,Fluks (N),18,19
2022-11-26,Keizer Karel,OEC,18,12
2022-11-26,WION,Olympia (S),29,8
2022-11-26,Korbatjo,Nexus,14,24
2022-11-26,Triaz,Vlug en Vaardig (A),19,12
2022-11-26,ZKC '19,KIOS (R),22,25
2022-11-26,Nova,GKV,22,14
2022-11-26,De Parabool,Exakwa,12,25
2022-11-26,Tiel '72,Fiducia,22,23
2022-11-26,Aurora,VIKO,13,12
2022-11-26,Paal Centraal,Madjoe,15,13
2022-11-26,Victum,KOAG,17,12
2022-11-26,KZ Danaiden,Luno,16,9
2022-11-26,DSC,DeetosSnel,21,22
2022-11-26,De Eemvogels,De Corvers,24,10
2022-11-26,Elburg,Kinea (K),37,16
2022-11-26,TOGO (G),Seolto,22,14
2022-11-26,Oranje Zwart (M),SKV (S),9,7
2022-11-26,Trekvogels (R),Nikantes,23,10
2022-11-26,VEO,Vitesse (Ba),25,20
2022-11-26,Pernix,DOS (W),16,17
2022-11-26,SIOS (W),HHV,13,28
2022-11-26,Swift,Sporting Trigon,26,18
2022-11-26,DTL,Veenwouden,22,8
2022-11-26,Wesstar,Olympia '22,7,15
2022-11-26,RWA,Fortis,15,15
2022-11-26,HKV / Ons Eibernest,Valto,17,32
2022-11-26,TOP (A),AW.DTV,11,16
2022-11-26,RODA (W),Refleks,11,15
2022-11-26,Rapid (H),Atlantis,19,19
2022-11-26,KVK,Blauw Wit (K),16,16
2022-11-26,Haarlem,Ados,18,14
2022-11-26,Maassluis,Excelsior (D),15,24
2022-11-26,WWC,Wez Warber en Fluch,29,5
2022-11-26,ONDO (M),Vriendenschaar (H),15,22
2022-11-26,Amsterdam,Oranje Nassau,15,12
2022-11-26,KVA,Rohda (A),18,12
2022-11-26,ACKC,Atlas,19,12
2022-11-26,HKC (U),Juliana,21,28
2022-11-26,Ready '60,NKV,12,17
2022-11-26,SkunK,SEV (Z),29,10
2022-11-26,DES (De),Phoenix (Z),27,20
2022-11-26,OVVO,Heerenveen,18,17
2022-11-26,Lemmer,Leonidas²,14,17
2022-11-26,Oosterkwartier (H),ODO (M),18,17
2022-11-27,WSS,Vitesse (Be),26,13
2022-11-27,Koru,KIA,15,5
2022-11-27,Roreko,Olympia (T),13,14
2022-11-27,Vefo,Forward,17,12
2022-11-27,LDODK,Blauw Wit,21,29
2022-11-29,Spirit (Vo),DOS-WK,28,13
2022-12-02,Vakgericht,SDO (S),16,21
2022-12-03,Blauw Wit,Unitas,30,14
2022-12-03,De Granaet,De Parabool,18,17
2022-12-03,Oranje Wit (D),Rust Roest (E),26,26
2022-12-03,Triade,'t Capproen,17,22
2022-12-03,De Meeuwen,GKV (G),15,23
2022-12-03,Seolto,Keep Fit '70,22,15
2022-12-03,Olympia (S),Trekvogels (R),7,29
2022-12-03,VIKO,Amsterdam,24,9
2022-12-03,Noveas,WIK '34,20,12
2022-12-03,Atlantis,RODA (W),20,22
2022-12-03,Regio '72,Zwart Wit,20,16
2022-12-03,Rheko,SDO (V),13,13
2022-12-03,De Waterpoort,Lemmer,25,17
2022-12-03,ZKV (Za),Victum,26,9
2022-12-03,Veenwouden,NQL,8,16
2022-12-03,Hellas '63,De Eemvogels,21,13
2022-12-03,Good Luck,Oranje Zwart (M),18,18
2022-12-03,Exakwa,De Wâlden,28,24
2022-12-03,SCO,Wit Blauw,28,18
2022-12-03,Animo (G),DOT (O),22,15
2022-12-03,OJC '98,Ready '60,8,7
2022-12-03,Huizen,Wolderwijd,15,16
2022-12-03,ODIK,Avanti (P),21,25
2022-12-03,Phoenix (Z),VEO,17,21
2022-12-03,KCD,Viking,14,25
2022-12-03,Drachten,OVVO,27,14
2022-12-03,KZ,Groen Geel,27,27
2022-12-03,DVS '69,KCR,15,27
2022-12-03,MN en W,WWC,5,20
2022-12-03,Vlug en Vaardig (A),Helios,14,15
2022-12-03,Tempo,TOP (S),19,21
2022-12-03,Oranje Zwart,Devinco,26,24
2022-12-03,Wageningen,KVS,25,15
2022-12-03,Heerenveen,Tweemaal Zes,20,18
2022-12-03,Thor (H),ESDO,27,14
2022-12-03,Nexus,ACKC,16,14
2022-12-03,GKV,DWS (K),14,13
2022-12-03,Vriendenschaar (H),HKV / Ons Eibernest,26,21
2022-12-03,Merwede,ALO,29,23
2022-12-03,KIOS (N),Swift,18,15
2022-12-03,Olympia '22,Kesteren,15,17
2022-12-03,Leeuwarden,DTL,10,10
2022-12-03,OKV,Haarlem,15,15
2022-12-03,Noviomagum,Tiel '72,22,16
2022-12-03,MIA,Synergo,17,22
2022-12-03,Kinea (K),Sparta (Ze),22,22
2022-12-03,Arena,SkunK,15,17
2022-12-03,DKV Victoria,Triaz,17,6
2022-12-03,Fortis,Tilburg,16,14
2022-12-03,ODO (M),ADO,16,20
2022-12-03,Badhoevedorp,KZ Danaiden,15,25
2022-12-03,Swift (M),Pernix,24,16
2022-12-03,AVO,De Meervogels,16,17
2022-12-03,Juventa,NKC '51,21,34
2022-12-03,HKC (He),Revival,13,11
2022-12-03,Vriendenschaar (B),Reehorst '45,24,17
2022-12-03,Thrianta,Oerterp,26,22
2022-12-03,HBC (Be),Stormvogels (U),19,11
2022-12-03,Quick '21 / Vlug en Vaardig (G),KVW '22,20,22
2022-12-03,ROG,De Hoeve,19,20
2022-12-03,Zaamslag,TOGO (G),20,16
2022-12-03,Sparta (Zw),SDO (K),20,26
2022-12-03,Wez Handich,OKO,24,25
2022-12-03,AW.DTV,Fiks,23,19
2022-12-03,DTS (S),Elburg,19,21
2022-12-03,EKVA,ZKC '31,19,25
2022-12-03,Kinderdijk,Maassluis,25,16
2022-12-03,Zwaluwen (Ze),EKCA,18,11
2022-12-03,DOS Kampen,CSL,21,24
2022-12-03,EKC 2000,Ons Clubje,18,10
2022-12-03,Joure,Emmeloord,18,19
2022-12-03,Duko,Achilles (A),16,24
2022-12-03,SKF,Dindoa,20,22
2022-12-03,Gemini,Paal Centraal,18,8
2022-12-03,Die Haghe,RWA,23,14
2022-12-03,SKV (S),ZKV (Zu),8,14
2022-12-03,BEP,KVA,22,28
2022-12-03,Oranje Nassau,Aurora,13,12
2022-12-03,DWA / Argo,Spannum,16,12
2022-12-03,OEC,Attila,18,15
2022-12-03,Hebbes,RDZ,12,23
2022-12-03,Ritola,ZKC '19,25,29
2022-12-03,Conventus,Dijkvogels,12,19
2022-12-03,Sparta (N),HKC (U),23,20
2022-12-03,Ados,DKV (IJ),15,11
2022-12-03,DKB,PSV,20,24
2022-12-03,VZOD,Nova,16,20
2022-12-03,Rood Wit (W),ASVD,19,22
2022-12-03,Telstar,Spirit (Vo),15,34
2022-12-03,Wez Warber en Fluch,Pallas '08,10,24
2022-12-03,OZC,Movado,19,28
2022-12-03,DOS-WK,Woudenberg,14,23
2022-12-03,Juliana,Reeuwijk,15,17
2022-12-03,Scheldevogels,KVK,7,20
2022-12-03,VDDO,SIOS (W),27,16
2022-12-03,Voltreffers (O),Focus,13,12
2022-12-03,Rivalen,Wesstar,13,16
2022-12-03,SDO (W),Blauw Zwart,21,14
2022-12-03,Vitesse (Ba),DES (De),24,18
2022-12-03,Tjoba,ONDO (G),21,28
2022-12-03,AKC (Al),NRC '22,16,22
2022-12-03,Fortuna (D),DOS '46,27,27
2022-12-03,Sporting Trigon,Velocitas (L),18,19
2022-12-03,KOAG,Achilles (H),27,18
2022-12-03,DSO (K),NIO,19,13
2022-12-03,Leonidas²,Harich,13,24
2022-12-03,Vitesse (Be),Stadskanaal '74,17,15
2022-12-03,Nikantes,WION,10,24
2022-12-03,DOS (W),Nieuwerkerk,15,15
2022-12-03,Erasmus,Oosterkwartier (H),21,20
2022-12-03,Refleks,Rapid (H),29,20
2022-12-03,TOP (V),Elko,13,23
2022-12-03,Twist,Dunas,19,12
2022-12-03,TOP (A),DSC,21,24
2022-12-03,IJsselvogels,Albatros,22,27
2022-12-03,Excelsior (D),Weidevogels,17,13
2022-12-03,Udiros,IFC '25,13,24
2022-12-03,Sporting West,De Vinken,14,14
2022-12-03,Valto,ONDO (M),26,9
2022-12-03,HKC (Ha),Dalto,19,22
2022-12-03,Zunobri,Roreko,14,24
2022-12-03,Fiducia,Antilopen,18,14
2022-12-03,Terda,Ventura Sport,7,28
2022-12-03,Luno,Fortissimo,17,12
2022-12-03,DVO,PKC,20,21
2022-12-03,LDODK,KCC,24,18
2022-12-03,Lintjo,Westergo,16,15
2022-12-03,DTS (E),Apollo,18,24
2022-12-03,Atlas,Korbatjo,21,15
2022-12-03,It Fean,WSS,20,19
2022-12-03,Fluks (N),Korbis,16,28
2022-12-03,HHV,Flamingo's (B),18,26
2022-12-03,Thor (R),Sperwers,24,9
2022-12-03,Apeldoorn,KVZ,18,21
2022-12-03,DeetosSnel,Oost Arnhem,20,15
2022-12-03,DTG,Club Brothers,18,10
2022-12-03,De Corvers,Koveni,15,34
2022-12-03,NKV,Melmac,25,6
2022-12-03,Blauw Wit (K),Luctor,15,15
2022-12-03,Rohda (A),Sporting Delta,13,21
2022-12-03,Noordenveld,Hoogkerk,22,17
2022-12-03,DSO (A),Furore,19,20
2022-12-03,KIOS (R),Amicitia (V),27,22
2022-12-03,SGV,Keizer Karel,16,17
2022-12-03,SEV (Z),Groen Zwart,19,5
2022-12-04,Hilversum,WWSV,8,22
2022-12-04,Mariarade,Eymerick,6,7
2022-12-04,Nic,Mid Fryslân,18,20
2022-12-04,KVS '17,Springfield,18,6
2022-12-04,Korwi,Goorecht,26,4
2022-12-04,Olympia (T),De Pein,18,10
2022-12-04,Forward,Moedig Voorwaarts,17,23
2022-12-08,Devinco,Duko,13,16
2022-12-10,WSS,Stadskanaal '74,18,15
2022-12-10,Hebbes,De Corvers,20,19
2022-12-10,TOP (S),HKC (Ha),18,18
2022-12-10,Fiks,Tempo,23,33
2022-12-10,Nexus,DSO (K),22,16
2022-12-10,DOS-WK,AKC (Al),26,14
2022-12-10,Groen Geel,LDODK,21,20
2022-12-10,Drachten,SKF,22,16
2022-12-10,Viking,SDO (V),19,26
2022-12-10,HHV,ROG,15,15
2022-12-10,KVA,Sporting Delta,16,17
2022-12-10,Twist,Erasmus,18,20
2022-12-10,Zwaluwen (Ze),Rheko,11,9
2022-12-10,Noveas,De Waterpoort,17,22
2022-12-10,Scheldevogels,Seolto,14,19
2022-12-10,IJsselvogels,Kinderdijk,28,20
2022-12-10,Melmac,Ready '60,14,20
2022-12-10,ODO (M),Conventus,20,17
2022-12-10,Oost Arnhem,TOP (A),21,24
2022-12-10,NKC '51,KVW '22,21,21
2022-12-10,OZC,Atlas,19,12
2022-12-10,Rood Wit (W),De Granaet,25,23
2022-12-10,Oranje Zwart (M),ZKV (Zu),10,10
2022-12-10,DES (De),VEO,14,21
2022-12-10,It Fean,Olympia (T),11,9
2022-12-10,Noviomagum,Oranje Wit (D),26,21
2022-12-10,Fluks (N),Gemini,8,17
2022-12-10,Noordenveld,Thrianta,21,21
2022-12-10,SkunK,Groen Zwart,29,10
2022-12-10,Dalto,DeetosSnel,27,24
2022-12-10,Reeuwijk,HKC (U),25,18
2022-12-10,KCC,Blauw Wit,21,20
2022-12-10,EKC 2000,TOP (V),16,13
2022-12-10,Triaz,Helios,7,19
2022-12-10,Unitas,Fortuna (D),16,23
2022-12-10,Focus,Ventura Sport,13,23
2022-12-10,Leonidas²,Lintjo,16,20
2022-12-10,Trekvogels (R),WION,18,22
2022-12-10,BEP,ZKV (Za),29,25
2022-12-10,Spannum,De Hoeve,15,10
2022-12-10,SDO (S),Elko,7,13
2022-12-10,OKO,Oerterp,44,15
2022-12-10,DTS (S),DTG,20,14
2022-12-10,Flamingo's (B),SIOS (W),32,9
2022-12-10,OEC,OJC '98,15,21
2022-12-10,Olympia (S),Triade,15,14
2022-12-10,OVVO,Tweemaal Zes,16,22
2022-12-10,Haarlem,DKV (IJ),18,14
2022-12-10,DLKV,Wiko,15,9
2022-12-10,Harich,Lemmer,24,12
2022-12-10,Korbis,ESDO,17,3
2022-12-10,Tiel '72,Antilopen,17,25
2022-12-10,Emmeloord,Club Brothers,17,14
2022-12-10,Hellas '63,Huizen,19,14
2022-12-10,Wit Blauw,Dindoa,24,25
2022-12-10,RWA,Tilburg,16,19
2022-12-10,VIKO,Vlug en Vaardig (A),22,10
2022-12-10,Weidevogels,Maassluis,19,21
2022-12-10,VZOD,Badhoevedorp,17,17
2022-12-10,ODIK,Swift (M),20,28
2022-12-10,Regio '72,Oranje Zwart,18,23
2022-12-10,Amicitia (V),ZKC '19,19,19
2022-12-10,Albatros,ONDO (G),22,22
2022-12-10,Zaamslag,Blauw Wit (K),17,14
2022-12-10,RDZ,Wolderwijd,14,17
2022-12-10,DOS (W),De Meeuwen,26,13
2022-12-10,Excelsior (D),Tjoba,31,23
2022-12-10,Woudenberg,Spirit (Vo),25,31
2022-12-10,DKV Victoria,Oranje Nassau,24,10
2022-12-10,MIA,Fiducia,29,23
2022-12-10,Leeuwarden,Wez Warber en Fluch,22,4
2022-12-10,Animo (G),Sparta (N),32,11
2022-12-10,Nieuwerkerk,Pernix,24,19
2022-12-10,De Wâlden,De Parabool,20,15
2022-12-10,EKCA,PSV,15,20
2022-12-10,Refleks,KIOS (N),20,20
2022-12-10,Sparta (Zw),AVO,18,16
2022-12-10,Sperwers,'t Capproen,12,19
2022-12-10,Voltreffers (O),SKV (S),20,12
2022-12-10,OKV,HBC (Be),21,11
2022-12-10,Furore,Apollo,13,16
2022-12-10,Purmer,Stormvogels (U),22,10
2022-12-10,Good Luck,Terda,18,15
2022-12-10,Exakwa,DOS Kampen,21,24
2022-12-10,Thor (R),Nikantes,16,5
2022-12-10,DSC,AW.DTV,23,24
2022-12-10,Zwart Wit,Revival,22,16
2022-12-10,Arena,Rivalen,10,14
2022-12-10,MN en W,Veenwouden,14,12
2022-12-10,Fortissimo,KZ Danaiden,18,20
2022-12-10,Madjoe,Thor (H),25,11
2022-12-10,WIK '34,Westergo,22,28
2022-12-10,Movado,NIO,29,17
2022-12-10,Sporting Trigon,Atlantis,26,21
2022-12-10,ONDO (M),HKV / Ons Eibernest,25,25
2022-12-10,Olympia '22,SEV (Z),26,8
2022-12-10,DWA / Argo,VDDO,16,19
2022-12-10,Dunas,Dijkvogels,20,20
2022-12-10,Velocitas (L),Swift,21,19
2022-12-10,Luno,GKV,19,16
2022-12-10,DOT (O),Reehorst '45,26,20
2022-12-10,ADO,Oosterkwartier (H),16,13
2022-12-10,SDO (K),KVS,34,28
2022-12-10,DOS '46,DVO,12,18
2022-12-10,Elburg,Sparta (Ze),12,23
2022-12-10,Rapid (H),RODA (W),15,17
2022-12-10,WWC,Pallas '08,16,17
2022-12-10,Zunobri,Vitesse (Be),12,30
2022-12-10,Achilles (A),Devinco,21,17
2022-12-10,Apeldoorn,Telstar,19,14
2022-12-10,Roreko,De Pein,12,17
2022-12-10,Vakgericht,SDO (W),13,21
2022-12-10,ASVD,CSL,22,26
2022-12-10,Mid Fryslân,De Meervogels,29,31
2022-12-10,Die Haghe,Vriendenschaar (H),29,23
2022-12-10,KIOS (R),Quick '21 / Vlug en Vaardig (G),24,21
2022-12-10,Vitesse (Ba),DVS '69,35,19
2022-12-10,Juliana,Vriendenschaar (B),15,26
2022-12-10,ALO,KCR,20,25
2022-12-10,DSO (A),Sporting West,6,19
2022-12-10,Ons Clubje,Blauw Zwart,10,23
2022-12-10,Achilles (H),Victum,20,20
2022-12-10,Wez Handich,Udiros,23,10
2022-12-10,EKVA,DTS (E),18,15
2022-12-10,KVK,Luctor,19,16
2022-12-10,Merwede,Phoenix (Z),30,21
2022-12-10,KOAG,Rohda (A),29,25
2022-12-10,NKV,SGV,23,22
2022-12-10,Avanti (P),GKV (G),22,19
2022-12-10,Duko,HKC (He),25,17
2022-12-10,De Eemvogels,Koveni,18,20
2022-12-10,KVZ,NRC '22,14,31
2022-12-10,ACKC,Korbatjo,19,10
2022-12-10,Juventa,Ritola,20,22
2022-12-10,PKC,KZ,28,18
2022-12-10,DTL,NQL,24,11
2022-12-10,Attila,Keizer Karel,9,15
2022-12-10,Joure,Kinea (K),23,22
2022-12-10,ZKC '31,De Vinken,17,25
2022-12-10,Nova,DWS (K),23,15
2022-12-10,KCD,DKB,26,21
2022-12-10,Valto,Fortis,28,19
2022-12-10,SCO,Heerenveen,30,16
2022-12-10,TOGO (G),Keep Fit '70,16,16
2022-12-10,Kesteren,Wesstar,18,4
2022-12-10,Zaandam Zuid,Ados,10,27
2022-12-10,Hoogkerk,IFC '25,21,21
2022-12-10,Synergo,Rust Roest (E),20,9
2022-12-11,Nic,Wageningen,24,24
2022-12-11,Forward,Korvesta,10,13
2022-12-11,WK,Samen Een,16,17
2022-12-11,Moedig Voorwaarts,Vefo,13,17
2022-12-11,Klimop (A),KVS '17,9,7
2022-12-13,AW.DTV,Tempo,33,26
2022-12-17,Wageningen,Sparta (Zw),23,20
2022-12-17,Atlantis,Refleks,19,20
2022-12-17,De Meervogels,SDO (K),18,19
2022-12-17,Devinco,Zwart Wit,27,17
2022-12-17,ROG,DWA / Argo,20,20
2022-12-17,SDO (V),EKCA,27,14
2022-12-17,HKC (Ha),Fiks,23,22
2022-12-17,Sporting West,EKVA,16,12
2022-12-17,KZ,DOS '46,15,14
2022-12-17,Tilburg,ONDO (M),24,21
2022-12-17,Veenwouden,Leeuwarden,11,26
2022-12-17,SKF,SCO,18,19
2022-12-17,Elko,Ons Clubje,23,3
2022-12-17,De Parabool,ASVD,20,18
2022-12-17,Westergo,Harich,21,10
2022-12-17,KVS,Mid Fryslân,22,28
2022-12-17,CSL,De Wâlden,25,16
2022-12-17,Wesstar,SkunK,14,20
2022-12-17,DKB,Zwaluwen (Ze),14,16
2022-12-17,Olympia (T),Zunobri,27,4
2022-12-17,DOS Kampen,Rood Wit (W),20,15
2022-12-17,Conventus,Twist,12,23
2022-12-17,Telstar,DOS-WK,22,14
2022-12-17,IFC '25,OKO,20,27
2022-12-17,Luctor,TOGO (G),20,24
2022-12-17,Victum,KVA,23,26
2022-12-17,Triade,Thor (R),13,15
2022-12-17,TOP (V),Vakgericht,21,18
2022-12-17,DVO,Unitas,24,18
2022-12-17,Blauw Wit (K),Scheldevogels,21,12
2022-12-17,ONDO (G),Weidevogels,24,23
2022-12-17,KIOS (N),Sporting Trigon,21,22
2022-12-17,Quick '21 / Vlug en Vaardig (G),Juventa,20,16
2022-12-17,Vitesse (Be),It Fean,17,24
2022-12-17,Korbatjo,Movado,15,16
2022-12-17,Vlug en Vaardig (A),DKV Victoria,13,19
2022-12-17,OJC '98,NKV,14,19
2022-12-17,ZKC '19,NKC '51,19,23
2022-12-17,Wez Warber en Fluch,MN en W,15,15
2022-12-17,Sparta (N),Juliana,24,23
2022-12-17,Lemmer,WIK '34,12,17
2022-12-17,HKC (He),Regio '72,19,16
2022-12-17,Club Brothers,Elburg,25,21
2022-12-17,ZKV (Zu),Focus,10,10
2022-12-17,Koveni,RDZ,15,15
2022-12-17,Wolderwijd,De Eemvogels,4,14
2022-12-17,Maassluis,Albatros,25,25
2022-12-17,De Corvers,Hellas '63,7,22
2022-12-17,Phoenix (Z),Vitesse (Ba),19,29
2022-12-17,Terda,Voltreffers (O),24,19
2022-12-17,Helios,Amsterdam,21,14
2022-12-17,Atlas,Nexus,21,27
2022-12-17,SKV (S),Good Luck,11,26
2022-12-17,PSV,Viking,16,10
2022-12-17,Gemini,Madjoe,12,17
2022-12-17,Fortis,Die Haghe,13,25
2022-12-17,HBC (Be),Zaandam Zuid,22,15
2022-12-17,Tjoba,IJsselvogels,33,23
2022-12-17,Oranje Wit (D),MIA,20,18
2022-12-17,Aurora,Triaz,19,12
2022-12-17,Revival,Achilles (A),18,20
2022-12-17,Spirit (Vo),KVZ,28,16
2022-12-17,Stadskanaal '74,Roreko,17,17
2022-12-17,HKV / Ons Eibernest,RWA,20,21
2022-12-17,DTG,Joure,14,16
2022-12-17,NRC '22,Woudenberg,26,27
2022-12-17,RODA (W),Velocitas (L),15,22
