2023-09-30,De Corvers,SGV,14,16
2023-09-30,Vlug en Vaardig (A),ESDO,9,15
2023-09-30,Ados,Stormvogels (U),16,12
2023-09-30,DKV (IJ),Purmer,14,5
2023-09-30,Conventus,Paal Centraal,3,19
2023-09-30,Ten Donck,Triade,4,25
2023-09-30,SKV (S),ZKV (Zu),9,8
2023-09-30,Terda,Oranje Zwart (M),8,17
2023-09-30,Focus,Springfield,14,19
2023-09-30,Voltreffers (O),Melmac,9,22
2023-09-30,OEC,OJC '98,16,16
2023-09-30,Centrum,EKC 2000,21,9
2023-09-30,Diderna,Wiko,13,6
2023-10-01,Moedig Voorwaarts,Vefo,16,7
2023-10-01,Hilversum,WWSV,10,14
2023-10-01,KVS '17,Mariarade,13,6
2023-10-03,AVO,Ritola,17,10
2023-10-03,Heerenveen,Mid Fryslân,14,26
2023-10-03,IFC '25,Nic,12,15
2023-10-03,Flamingo's (B),LDODK,14,18
2023-10-03,It Fean,De Wâlden,12,16
2023-10-03,WSS,Drachten,13,21
2023-10-03,OKO,Noordenveld,22,14
2023-10-04,De Parabool,ZKC '19,18,15
2023-10-04,Lintjo,DWA / Argo,12,20
2023-10-04,Roreko,Pallas '08,14,13
2023-10-04,Leeuwarden,Harich,21,11
2023-10-07,Sparta (Zw),SCO,9,19
2023-10-07,DOS '46,DOS (W),25,12
2023-10-07,Unitas,Spirit (Vo),18,13
2023-10-07,Oost Arnhem,Wageningen,15,14
2023-10-07,DVO,DSC,22,14
2023-10-07,Dalto,KZ,10,15
2023-10-07,Fiks,KVA,25,15
2023-10-07,Blauw Wit,Tempo,20,16
2023-10-07,AW.DTV,Groen Geel,18,10
2023-10-07,Avanti (P),TOP (S),11,15
2023-10-07,Fortuna (D),KVS,15,13
2023-10-07,HKC (Ha),Valto,12,7
2023-10-07,KCC,Die Haghe,24,12
2023-10-07,PKC,DeetosSnel,17,8
2023-10-07,Sporting Delta,TOP (A),12,19
2023-10-07,OKO,Ritola,20,18
2023-10-07,Nic,AVO,17,25
2023-10-07,Heerenveen,Wit Blauw,12,9
2023-10-07,CSL,ZKC '19,20,10
2023-10-07,SKF,De Meeuwen,10,18
2023-10-07,NKC '51,Dindoa,19,15
2023-10-07,Synergo,MIA,22,9
2023-10-07,ODIK,Antilopen,9,8
2023-10-07,BEP,SDO (K),11,13
2023-10-07,Rohda (A),OVVO,15,20
2023-10-07,Pernix,VEO,12,12
2023-10-07,De Meervogels,Velocitas (L),30,14
2023-10-07,Nieuwerkerk,GKV (G),16,14
2023-10-07,Excelsior (D),ONDO (G),12,16
2023-10-07,KOAG,Swift (M),10,12
2023-10-07,ONDO (M),Tilburg,9,15
2023-10-07,Drachten,IFC '25,20,16
2023-10-07,Wez Handich,Flamingo's (B),11,13
2023-10-07,DOS Kampen,NRC '22,10,12
2023-10-07,Juventa,KIOS (R),17,20
2023-10-07,Tweemaal Zes,KVZ,20,11
2023-10-07,Noviomagum,Tiel '72,17,22
2023-10-07,ACKC,Woudenberg,12,13
2023-10-07,KVZ '23,KIOS (N),13,15
2023-10-07,Weidevogels,Vriendenschaar (B),10,8
2023-10-07,HKV / Ons Eibernest,Achilles (H),10,17
2023-10-07,ALO,Maassluis,14,13
2023-10-07,Erasmus,Vitesse (Ba),12,14
2023-10-07,RWA,Oranje Wit (D),14,21
2023-10-07,Kinderdijk,Merwede,12,12
2023-10-07,Albatros,KCR,10,13
2023-10-07,Quick '21 / Vlug en Vaardig (G),ROG,15,5
2023-10-07,Hoogkerk,WSS,16,10
2023-10-07,KVW '22,De Wâlden,16,16
2023-10-07,Kinea / Udiros,Noordenveld,7,14
2023-10-07,Thrianta,ASVD,17,22
2023-10-07,Rood Wit (W),Oranje Zwart,16,17
2023-10-07,DOS-WK,Devinco,14,14
2023-10-07,Apeldoorn,Amicitia (V),11,14
2023-10-07,Exakwa,Elburg,11,12
2023-10-07,Telstar,Sparta (N),19,6
2023-10-07,Nova,Rust Roest (E),13,10
2023-10-07,Victum,DOT (O),20,12
2023-10-07,Atlantis,RODA (W),14,20
2023-10-07,De Vinken,VZOD,15,8
2023-10-07,Furore,Badhoevedorp,9,9
2023-10-07,Swift,Apollo,14,8
2023-10-07,Refleks,DES (De),18,17
2023-10-07,Sporting Trigon,Phoenix (Z),20,19
2023-10-07,IJsselvogels,Korbis,10,10
2023-10-07,ODO (M),Twist,15,16
2023-10-07,DVS '69,Vriendenschaar (H),5,14
2023-10-07,Korbatjo,Movado,23,19
2023-10-07,Juliana,Fortis,12,9
2023-10-07,Tjoba,Atlas,16,13
2023-10-07,DTS (S),DTL,12,18
2023-10-07,De Granaet,It Fean,16,17
2023-10-07,De Parabool,VDDO,17,17
2023-10-07,HHV,Club Brothers,17,8
2023-10-07,Hellas '63,Joure,17,11
2023-10-07,WWC,Oerterp,14,8
2023-10-07,Achilles (A),Blauw Zwart,9,10
2023-10-07,HKC (He),Zwart Wit,24,13
2023-10-07,Fortissimo,KCD,18,16
2023-10-07,Zwaluwen (Ze),Rheko,15,5
2023-10-07,DWS (K),HKC (U),16,23
2023-10-07,Fiducia,Luno,9,9
2023-10-07,Duko,SDO (V),8,14
2023-10-07,Reehorst '45,PSV,15,19
2023-10-07,KZ Danaiden,Rapid (H),13,9
2023-10-07,Haarlem,Sporting West,11,8
2023-10-07,DSO (A),Dunas,22,15
2023-10-07,OZC,Nexus,18,19
2023-10-07,ADO,NIO,14,10
2023-10-07,Trekvogels (R),Reeuwijk,13,11
2023-10-07,Keep Fit '70,WION,14,14
2023-10-07,TOGO (G),Blauw Wit (K),15,16
2023-10-07,Seolto,Zaamslag,18,6
2023-10-07,Elko,Lintjo,12,10
2023-10-07,DWA / Argo,Olympia (T),19,14
2023-10-07,Sparta (Ze),SIOS / Leonidas,13,10
2023-10-07,Spannum,De Hoeve,22,11
2023-10-07,De Pein,Pallas '08,17,14
2023-10-07,Emmeloord,Leeuwarden,14,11
2023-10-07,AKC (Al),SDO (W),18,8
2023-10-07,Olympia '22,Regio '72,13,15
2023-10-07,Kesteren,Arena,14,7
2023-10-07,EKCA,Keizer Karel,10,10
2023-10-07,Revival,RDZ,12,16
2023-10-07,Koveni,VIKO,18,10
2023-10-07,EKVA,Huizen,15,5
2023-10-07,HBC (Be),DTS (E),13,9
2023-10-07,Helios,OKV,9,11
2023-10-07,Fluks (N),GKV,8,11
2023-10-07,Madjoe,Dijkvogels,11,15
2023-10-07,'t Capproen,Thor (R),6,8
2023-10-07,Ventura Sport,Gemini,14,8
2023-10-07,Good Luck,Luctor,12,8
2023-10-07,KVK,DSO (K),16,5
2023-10-07,DKB,Ready '60,8,15
2023-10-07,NKV,Attila,15,12
2023-10-07,Stadskanaal '74,NKC (No),32,8
2023-10-07,SDO (S),Roreko,14,15
2023-10-07,Noveas,Vitesse (Be),12,24
2023-10-07,NQL,Veenwouden,15,8
2023-10-07,MN en W,WIK '34,7,19
2023-10-07,Harich,DTG,16,14
2023-10-07,De Waterpoort,Westergo,12,10
2023-10-07,Ons Clubje,TOP (V),7,14
2023-10-07,KIOS '45,Vakgericht,10,8
2023-10-07,Wesstar,Rivalen,12,9
2023-10-07,SEV (Z),SkunK,12,15
2023-10-07,Triaz,De Corvers,19,9
2023-10-07,SGV,Hebbes,8,6
2023-10-07,Oranje Nassau,Vlug en Vaardig (A),11,10
2023-10-07,ESDO,Zaandam Zuid,8,10
2023-10-07,Stormvogels (U),DKV (IJ),4,11
2023-10-07,Purmer,Ados,9,17
2023-10-07,Sperwers,Conventus,13,19
2023-10-07,Paal Centraal,Olympia (S),17,6
2023-10-07,ZKV (Zu),Ten Donck,8,5
2023-10-07,Triade,SKV (S),15,7
2023-10-07,Springfield,Terda,12,9
2023-10-07,Oranje Zwart (M),Focus,9,7
2023-10-07,Melmac,OEC,11,11
2023-10-07,OJC '98,Voltreffers (O),18,6
2023-10-07,Kleine Sluis,Celeritas (A),18,3
2023-10-08,Mid Fryslân,LDODK,20,19
2023-10-08,Korwi,Wees Kwiek,21,9
2023-10-08,Koru,KIA,19,6
2023-10-08,Samen Een,Moedig Voorwaarts,12,17
2023-10-08,Mariarade,Eymerick,11,15
2023-10-09,Viking,Animo (G),14,17
2023-10-09,Veenwouden,NQL,7,14
2023-10-12,Wolderwijd,Aurora,12,13
2023-10-14,Mid Fryslân,Sparta (Zw),25,19
2023-10-14,DOS (W),Spirit (Vo),16,15
2023-10-14,Unitas,DOS '46,13,14
2023-10-14,DSC,Wageningen,21,16
2023-10-14,Dalto,Fiks,22,22
2023-10-14,KVA,KZ,5,19
2023-10-14,Tempo,Groen Geel,18,22
2023-10-14,AW.DTV,Blauw Wit,14,14
2023-10-14,KVS,TOP (S),13,9
2023-10-14,Die Haghe,Valto,12,14
2023-10-14,HKC (Ha),KCC,14,12
2023-10-14,DeetosSnel,TOP (A),12,11
2023-10-14,AVO,Ritola,14,16
2023-10-14,OKO,Nic,20,19
2023-10-14,CSL,Heerenveen,14,15
2023-10-14,Wit Blauw,ZKC '19,16,13
2023-10-14,De Meeuwen,Dindoa,12,19
2023-10-14,NKC '51,SKF,13,9
2023-10-14,Antilopen,MIA,15,16
2023-10-14,Synergo,ODIK,12,9
2023-10-14,SDO (K),OVVO,14,14
2023-10-14,Rohda (A),BEP,17,14
2023-10-14,Pernix,De Meervogels,16,22
2023-10-14,Velocitas (L),VEO,16,19
2023-10-14,Nieuwerkerk,Excelsior (D),10,9
2023-10-14,ONDO (G),GKV (G),15,17
2023-10-14,Swift (M),Tilburg,8,11
2023-10-14,ONDO (M),KOAG,11,19
2023-10-14,IFC '25,Flamingo's (B),20,11
2023-10-14,Wez Handich,Drachten,14,14
2023-10-14,DOS Kampen,Juventa,15,9
2023-10-14,KIOS (R),NRC '22,13,22
2023-10-14,Tweemaal Zes,Noviomagum,21,17
2023-10-14,Tiel '72,KVZ,16,11
2023-10-14,ACKC,Viking,11,10
2023-10-14,Animo (G),Woudenberg,11,9
2023-10-14,Vriendenschaar (B),KIOS (N),11,12
2023-10-14,KVZ '23,Weidevogels,17,12
2023-10-14,Achilles (H),Maassluis,14,6
2023-10-14,ALO,HKV / Ons Eibernest,19,23
2023-10-14,Oranje Wit (D),Vitesse (Ba),19,19
2023-10-14,Erasmus,RWA,19,18
2023-10-14,Kinderdijk,Albatros,16,9
2023-10-14,KCR,Merwede,12,17
2023-10-14,Quick '21 / Vlug en Vaardig (G),Hoogkerk,15,10
2023-10-14,WSS,ROG,14,13
2023-10-14,KVW '22,Kinea / Udiros,23,8
2023-10-14,Noordenveld,De Wâlden,19,14
2023-10-14,ASVD,Oranje Zwart,19,15
2023-10-14,Rood Wit (W),Thrianta,13,17
2023-10-14,DOS-WK,Apeldoorn,17,18
2023-10-14,Amicitia (V),Devinco,24,12
2023-10-14,Telstar,Exakwa,18,9
2023-10-14,Elburg,Sparta (N),13,12
2023-10-14,DOT (O),Rust Roest (E),11,10
2023-10-14,Nova,Victum,9,17
2023-10-14,Atlantis,De Vinken,14,12
2023-10-14,VZOD,RODA (W),8,12
2023-10-14,Furore,Swift,7,16
2023-10-14,Apollo,Badhoevedorp,10,14
2023-10-14,Refleks,Sporting Trigon,14,13
2023-10-14,Phoenix (Z),DES (De),12,17
2023-10-14,Twist,Korbis,14,19
2023-10-14,IJsselvogels,ODO (M),11,9
2023-10-14,Korbatjo,DVS '69,10,13
2023-10-14,Vriendenschaar (H),Movado,20,19
2023-10-14,Atlas,Fortis,6,12
2023-10-14,Juliana,Tjoba,21,18
2023-10-14,DTL,It Fean,11,13
2023-10-14,De Granaet,DTS (S),19,18
2023-10-14,De Parabool,HHV,19,14
2023-10-14,Club Brothers,VDDO,8,22
2023-10-14,Joure,Oerterp,18,23
2023-10-14,WWC,Hellas '63,14,12
2023-10-14,Achilles (A),HKC (He),13,13
2023-10-14,Zwart Wit,Blauw Zwart,20,11
2023-10-14,KCD,Rheko,17,13
2023-10-14,Zwaluwen (Ze),Fortissimo,14,10
2023-10-14,Fiducia,DWS (K),12,7
2023-10-14,HKC (U),Luno,24,16
2023-10-14,Reehorst '45,Duko,22,9
2023-10-14,SDO (V),PSV,12,11
2023-10-14,Sporting West,Rapid (H),14,10
2023-10-14,KZ Danaiden,Haarlem,15,12
2023-10-14,DKV Victoria,DSO (A),13,11
2023-10-14,Dunas,Oosterkwartier (H),14,14
2023-10-14,NIO,Nexus,13,16
2023-10-14,OZC,ADO,13,15
2023-10-14,Trekvogels (R),Keep Fit '70,11,8
2023-10-14,WION,Reeuwijk,9,16
2023-10-14,Blauw Wit (K),Zaamslag,12,7
2023-10-14,Seolto,TOGO (G),11,20
2023-10-14,DWA / Argo,Elko,20,13
2023-10-14,Lintjo,Olympia (T),17,10
2023-10-14,SIOS / Leonidas,De Hoeve,10,6
2023-10-14,Spannum,Sparta (Ze),12,8
2023-10-14,De Pein,Emmeloord,13,12
2023-10-14,Leeuwarden,Pallas '08,14,14
2023-10-14,SDO (W),Regio '72,8,10
2023-10-14,Olympia '22,AKC (Al),16,22
2023-10-14,Arena,Keizer Karel,13,11
2023-10-14,EKCA,Kesteren,12,13
2023-10-14,RDZ,VIKO,20,8
2023-10-14,Koveni,Revival,20,10
2023-10-14,EKVA,Wolderwijd,12,12
2023-10-14,Aurora,Huizen,10,15
2023-10-14,HBC (Be),Helios,4,2
2023-10-14,OKV,DTS (E),11,10
2023-10-14,GKV,Dijkvogels,13,12
2023-10-14,Madjoe,Fluks (N),8,11
2023-10-14,Ventura Sport,'t Capproen,12,10
2023-10-14,Thor (R),Gemini,8,4
2023-10-14,Good Luck,KVK,16,12
2023-10-14,DSO (K),Luctor,17,8
2023-10-14,NKV,DKB,15,13
2023-10-14,Ready '60,Attila,10,7
2023-10-14,SDO (S),Stadskanaal '74,13,20
2023-10-14,Roreko,Zunobri,23,10
2023-10-14,NKC (No),Noveas,11,12
2023-10-14,NQL,MN en W,15,7
2023-10-14,WIK '34,Veenwouden,10,4
2023-10-14,Harich,De Waterpoort,26,13
2023-10-14,Westergo,DTG,8,8
2023-10-14,TOP (V),Vakgericht,12,16
2023-10-14,KIOS '45,Ons Clubje,8,15
2023-10-14,Rivalen,SkunK,8,7
2023-10-14,SEV (Z),Wesstar,6,11
2023-10-14,SGV,Triaz,10,7
2023-10-14,De Corvers,Hebbes,11,15
2023-10-14,ESDO,Oranje Nassau,13,10
2023-10-14,Vlug en Vaardig (A),Zaandam Zuid,5,15
2023-10-14,DKV (IJ),Ados,10,11
2023-10-14,Purmer,Stormvogels (U),9,14
2023-10-14,Sperwers,Paal Centraal,14,17
2023-10-14,Olympia (S),Conventus,20,8
2023-10-14,SKV (S),Ten Donck,14,8
2023-10-14,ZKV (Zu),Triade,5,11
2023-10-14,Terda,Focus,7,12
2023-10-14,Oranje Zwart (M),Springfield,10,12
2023-10-14,Melmac,OJC '98,5,12
2023-10-14,Voltreffers (O),OEC,10,11
2023-10-14,Niek,Meko '74,6,10
2023-10-14,Melynas,SIOS '61,13,7
2023-10-15,Vefo,Samen Een,12,17
2023-10-15,Maastricht,FSC,10,12
2023-10-15,Eymerick,KVS '17,11,11
2023-10-19,Vitesse (Be),NKC (No),27,9
2023-10-21,Olympia (T),Lintjo,14,8
2023-10-21,Stadskanaal '74,Roreko,20,17
2023-10-21,Zunobri,SDO (S),14,18
2023-10-21,Olympia (S),Sperwers,15,6
2023-10-22,Eymerick,Mariarade,14,3
2023-11-11,Avanti (P),TOP (A),26,22
2023-11-11,TOP (S),Dalto,24,14
2023-11-11,AW.DTV,Oost Arnhem,24,21
2023-11-11,Tempo,Unitas,15,26
2023-11-11,DOS (W),Nic,23,21
2023-11-11,SDO (K),Wageningen,22,27
2023-11-11,SCO,NKC '51,26,21
2023-11-11,De Meeuwen,Fiks,16,22
2023-11-11,Valto,Sporting Delta,25,22
2023-11-11,Nieuwerkerk,De Meervogels,18,19
2023-11-11,KVS,GKV (G),25,17
2023-11-11,DeetosSnel,Swift (M),24,17
2023-11-11,Velocitas (L),CSL,16,18
2023-11-11,KVW '22,SKF,17,30
2023-11-11,Amicitia (V),ZKC '19,16,13
2023-11-11,OKO,Synergo,24,24
2023-11-11,Sparta (Zw),KIOS (R),23,21
2023-11-11,Dindoa,Drachten,20,25
2023-11-11,Ritola,Heerenveen,23,17
2023-11-11,ODIK,AVO,21,32
2023-11-11,Tilburg,Vriendenschaar (H),29,21
2023-11-11,KOAG,RWA,25,14
2023-11-11,Fortis,OVVO,19,26
2023-11-11,Animo (G),Spirit (Vo),17,31
2023-11-11,KVA,Excelsior (D),20,17
2023-11-11,KVZ '23,Achilles (H),19,22
2023-11-11,Pernix,Vitesse (Ba),31,20
2023-11-11,Die Haghe,Rohda (A),26,15
2023-11-11,Hoogkerk,Quick '21 / Vlug en Vaardig (G),13,11
2023-11-11,Flamingo's (B),IFC '25,20,11
2023-11-11,Wez Handich,VDDO,47,19
2023-11-11,Noordenveld,De Wâlden,22,24
2023-11-11,Exakwa,DOS Kampen,19,24
2023-11-11,Joure,Elburg,16,14
2023-11-11,Oranje Zwart,ASVD,17,23
2023-11-11,Wit Blauw,Rood Wit (W),22,7
2023-11-11,KZ Danaiden,DES (De),16,20
2023-11-11,Nova,De Vinken,19,18
2023-11-11,Atlantis,Sporting Trigon,22,25
2023-11-11,HKV / Ons Eibernest,KIOS (N),19,19
2023-11-11,RODA (W),ODO (M),20,20
2023-11-11,Weidevogels,ALO,21,18
2023-11-11,Swift,Refleks,20,17
2023-11-11,ONDO (G),Fiducia,23,21
2023-11-11,Apeldoorn,Noviomagum,31,21
2023-11-11,DOS-WK,Juventa,12,13
2023-11-11,Zwaluwen (Ze),KVZ,17,16
2023-11-11,Duko,NRC '22,17,27
2023-11-11,DOT (O),MIA,19,28
2023-11-11,Woudenberg,Tweemaal Zes,17,17
2023-11-11,Reehorst '45,Viking,18,15
2023-11-11,Victum,Antilopen,23,15
2023-11-11,Nexus,Erasmus,8,14
2023-11-11,Reeuwijk,KCR,13,23
2023-11-11,Vriendenschaar (B),BEP,20,26
2023-11-11,Oranje Wit (D),VEO,29,28
2023-11-11,Tjoba,Movado,28,21
2023-11-11,Merwede,Kinderdijk,23,22
2023-11-11,Albatros,Maassluis,24,19
2023-11-11,ONDO (M),Juliana,22,20
2023-11-11,De Parabool,WSS,23,17
2023-11-11,De Granaet,Lintjo,21,11
2023-11-11,De Hoeve,Oerterp,19,14
2023-11-11,DTS (S),DWA / Argo,18,18
2023-11-11,DTG,Sparta (Ze),19,18
2023-11-11,Pallas '08,Kinea / Udiros,18,18
2023-11-11,Emmeloord,It Fean,18,20
2023-11-11,Elko,HKC (He),14,27
2023-11-11,Blauw Zwart,AKC (Al),12,26
2023-11-11,Achilles (A),Thrianta,18,25
2023-11-11,Zwart Wit,Devinco,18,14
2023-11-11,Luno,Sparta (N),13,20
2023-11-11,Hellas '63,DWS (K),8,13
2023-11-11,Revival,Telstar,5,23
2023-11-11,KCD,Rheko,25,14
2023-11-11,SkunK,Rust Roest (E),11,29
2023-11-11,PSV,Tiel '72,19,25
2023-11-11,Fortissimo,NKV,23,14
2023-11-11,HKC (U),SDO (V),14,20
2023-11-11,Oosterkwartier (H),Sporting West,20,20
2023-11-11,Helios,Furore,11,18
2023-11-11,Apollo,Rapid (H),18,15
2023-11-11,Haarlem,DSO (A),19,15
2023-11-11,NIO,Korbis,22,21
2023-11-11,Dijkvogels,Phoenix (Z),8,14
2023-11-11,IJsselvogels,Twist,14,13
2023-11-11,VZOD,Thor (R),13,17
2023-11-11,Good Luck,OZC,16,12
2023-11-11,Ventura Sport,ADO,12,30
2023-11-11,Seolto,Atlas,14,22
2023-11-11,DVS '69,ACKC,8,13
2023-11-11,WWC,Olympia (T),18,24
2023-11-11,MN en W,De Pein,8,26
2023-11-11,DTL,Leeuwarden,16,19
2023-11-11,Spannum,NQL,22,7
2023-11-11,De Waterpoort,SIOS / Leonidas,12,25
2023-11-11,Noveas,SDO (S),13,23
2023-11-11,KIOS '45,Stadskanaal '74,13,31
2023-11-11,Vitesse (Be),Club Brothers,20,21
2023-11-11,SDO (W),Rivalen,23,9
2023-11-11,Ons Clubje,Regio '72,7,20
2023-11-11,Olympia '22,Vakgericht,20,11
2023-11-11,Arena,Wesstar,23,16
2023-11-11,Keizer Karel,Kesteren,23,15
2023-11-11,SEV (Z),SGV,12,16
2023-11-11,Hebbes,RDZ,12,13
2023-11-11,Thor (H),Wolderwijd,10,18
2023-11-11,Huizen,De Corvers,21,16
2023-11-11,Koveni,VIKO,17,9
2023-11-11,HBC (Be),Ados,16,14
2023-11-11,Zaandam Zuid,OKV,13,21
2023-11-11,Purmer,Stormvogels (U),16,17
2023-11-11,DKV (IJ),DTS (E),11,16
2023-11-11,Vlug en Vaardig (A),DKV Victoria,10,21
2023-11-11,Oranje Nassau,Badhoevedorp,9,13
2023-11-11,Aurora,EKVA,15,15
2023-11-11,GKV,Fluks (N),20,17
2023-11-11,Dunas,ESDO,22,12
2023-11-11,Paal Centraal,Ten Donck,25,2
2023-11-11,Nikantes,Triade,17,19
2023-11-11,Olympia (S),Sperwers,21,15
2023-11-11,Trekvogels (R),Gemini,19,8
2023-11-11,'t Capproen,DSO (K),9,14
2023-11-11,Focus,Keep Fit '70,8,20
2023-11-11,ZKV (Zu),Oranje Zwart (M),9,16
2023-11-11,Korbatjo,Conventus,29,17
2023-11-11,Terda,Springfield,17,17
2023-11-11,Zaamslag,Blauw Wit (K),23,21
2023-11-11,TOGO (G),KVK,13,18
2023-11-11,Ready '60,Voltreffers (O),23,7
2023-11-11,Attila,DKB,12,8
2023-11-11,Melmac,OEC,12,14
2023-11-11,SKV (S),OJC '98,8,18
2023-11-12,Mid Fryslân,DSC,31,20
2023-11-18,HKC (Ha),PKC,22,28
2023-11-18,Groen Geel,DOS '46,12,12
2023-11-18,DVO,KCC,24,18
2023-11-18,Fortuna (D),KZ,16,18
2023-11-18,Oost Arnhem,Unitas,20,28
2023-11-18,Avanti (P),DSC,18,21
2023-11-18,AW.DTV,Mid Fryslân,16,13
2023-11-18,TOP (S),TOP (A),26,24
2023-11-18,Tempo,Dalto,13,23
2023-11-18,Fiks,DOS (W),25,19
2023-11-18,NKC '51,SDO (K),19,19
2023-11-18,Nic,De Meeuwen,20,20
2023-11-18,Wageningen,SCO,17,10
2023-11-18,GKV (G),DeetosSnel,14,27
2023-11-18,Swift (M),KVS,24,22
2023-11-18,Sporting Delta,Nieuwerkerk,22,12
2023-11-18,De Meervogels,Valto,20,15
2023-11-18,CSL,OKO,26,21
2023-11-18,Synergo,Velocitas (L),12,20
2023-11-18,ZKC '19,KVW '22,21,14
2023-11-18,SKF,Amicitia (V),22,17
2023-11-18,AVO,Dindoa,16,15
2023-11-18,KIOS (R),Ritola,18,21
2023-11-18,Heerenveen,Sparta (Zw),29,20
2023-11-18,Drachten,ODIK,26,16
2023-11-18,RWA,Animo (G),21,24
2023-11-18,Vriendenschaar (H),Fortis,22,18
2023-11-18,Spirit (Vo),KOAG,23,17
2023-11-18,OVVO,Tilburg,17,20
2023-11-18,Rohda (A),KVA,25,21
2023-11-18,Excelsior (D),Die Haghe,17,22
2023-11-18,Achilles (H),Pernix,24,21
2023-11-18,Vitesse (Ba),KVZ '23,25,25
2023-11-18,Quick '21 / Vlug en Vaardig (G),Flamingo's (B),16,23
2023-11-18,De Wâlden,Wez Handich,17,24
2023-11-18,VDDO,Noordenveld,8,23
2023-11-18,IFC '25,Hoogkerk,21,19
2023-11-18,ASVD,Wit Blauw,17,28
2023-11-18,Elburg,Exakwa,17,17
2023-11-18,Rood Wit (W),Oranje Zwart,20,22
2023-11-18,DOS Kampen,Joure,30,14
2023-11-18,De Vinken,KZ Danaiden,24,19
2023-11-18,Sporting Trigon,HKV / Ons Eibernest,25,19
2023-11-18,DES (De),Nova,24,19
2023-11-18,KIOS (N),Atlantis,18,22
2023-11-18,ALO,Swift,18,18
2023-11-18,Fiducia,RODA (W),20,18
2023-11-18,Refleks,Weidevogels,18,14
2023-11-18,ODO (M),ONDO (G),20,24
2023-11-18,Noviomagum,Duko,28,14
2023-11-18,KVZ,DOS-WK,23,15
2023-11-18,Juventa,Zwaluwen (Ze),20,18
2023-11-18,NRC '22,Apeldoorn,25,13
2023-11-18,MIA,Woudenberg,19,15
2023-11-18,Viking,Victum,13,24
2023-11-18,Antilopen,Reehorst '45,20,23
2023-11-18,Tweemaal Zes,DOT (O),21,24
2023-11-18,Erasmus,Vriendenschaar (B),27,27
2023-11-18,VEO,Reeuwijk,19,12
2023-11-18,BEP,Nexus,29,21
2023-11-18,KCR,Oranje Wit (D),18,12
2023-11-18,Kinderdijk,Albatros,17,14
2023-11-18,Movado,ONDO (M),25,19
2023-11-18,Maassluis,Merwede,18,19
2023-11-18,Juliana,Tjoba,15,23
2023-11-18,ROG,De Granaet,28,13
2023-11-18,WSS,De Hoeve,18,13
2023-11-18,Lintjo,HHV,14,23
2023-11-18,Oerterp,De Parabool,14,29
2023-11-18,DWA / Argo,Pallas '08,14,22
2023-11-18,It Fean,DTG,32,19
2023-11-18,Sparta (Ze),Emmeloord,22,21
2023-11-18,Kinea / Udiros,DTS (S),22,15
2023-11-18,AKC (Al),Elko,15,18
2023-11-18,Thrianta,Zwart Wit,24,14
2023-11-18,HKC (He),Blauw Zwart,17,11
2023-11-18,Devinco,Achilles (A),29,14
2023-11-18,DWS (K),Luno,12,10
2023-11-18,Rheko,Revival,9,22
2023-11-18,Telstar,KCD,24,12
2023-11-18,Sparta (N),Hellas '63,13,18
2023-11-18,Tiel '72,Fortissimo,19,15
2023-11-18,NKV,PSV,11,21
2023-11-18,Rust Roest (E),HKC (U),26,21
2023-11-18,SDO (V),SkunK,26,18
2023-11-18,Furore,Apollo,18,13
2023-11-18,Sporting West,Haarlem,8,19
2023-11-18,DSO (A),Oosterkwartier (H),12,17
2023-11-18,Rapid (H),Helios,13,7
2023-11-18,Thor (R),Dijkvogels,17,14
2023-11-18,Phoenix (Z),VZOD,16,14
2023-11-18,Twist,NIO,17,13
2023-11-18,Korbis,IJsselvogels,16,17
2023-11-18,ACKC,Good Luck,27,10
2023-11-18,ADO,Seolto,24,8
2023-11-18,Atlas,Ventura Sport,20,16
2023-11-18,OZC,DVS '69,21,24
2023-11-18,Leeuwarden,WWC,17,11
2023-11-18,De Pein,WIK '34,19,16
2023-11-18,Olympia (T),DTL,18,15
2023-11-18,NQL,De Waterpoort,17,26
2023-11-18,SIOS / Leonidas,Spannum,14,18
2023-11-18,Stadskanaal '74,Vitesse (Be),20,15
2023-11-18,Club Brothers,KIOS '45,25,10
2023-11-18,Roreko,Noveas,19,11
2023-11-18,Vakgericht,TOP (V),14,20
2023-11-18,Regio '72,SDO (W),15,9
2023-11-18,Rivalen,Ons Clubje,21,13
2023-11-18,Wesstar,SEV (Z),19,12
2023-11-18,EKCA,Keizer Karel,10,16
2023-11-18,SGV,Arena,11,20
2023-11-18,Wolderwijd,Koveni,12,16
2023-11-18,De Corvers,Hebbes,9,21
2023-11-18,RDZ,Huizen,13,9
2023-11-18,VIKO,Thor (H),22,15
2023-11-18,OKV,DKV (IJ),19,10
2023-11-18,DTS (E),Zaandam Zuid,18,13
2023-11-18,Stormvogels (U),HBC (Be),11,17
2023-11-18,Ados,Purmer,19,12
2023-11-18,EKVA,Oranje Nassau,27,16
2023-11-18,Badhoevedorp,Aurora,14,11
2023-11-18,ESDO,GKV,18,28
2023-11-18,Fluks (N),Dunas,18,17
2023-11-18,Madjoe,Paal Centraal,18,9
2023-11-18,WION,Trekvogels (R),10,24
2023-11-18,Triade,Olympia (S),12,15
2023-11-18,Sperwers,Nikantes,8,19
2023-11-18,Keep Fit '70,'t Capproen,17,9
2023-11-18,Oranje Zwart (M),Korbatjo,10,22
2023-11-18,DSO (K),Focus,23,13
